product_id;attribute;value;quantity
2138;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,NEGRO:1;0
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,NEGRO:1;2
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XS:0,NEGRO:1;2
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;1
2139;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,NEGRO:1;1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;1
2144;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";40:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";41:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";42:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";43:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";44:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";45:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";46:0,NEGRO:1;2
2145;"Talla Calzado:select:0,Color:color:1";48:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";47:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";40:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";41:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";42:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";43:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";44:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";45:0,NEGRO:1;1
2145;"Talla Calzado:select:0,Color:color:1";46:0,NEGRO:1;2
2145;"Talla Calzado:select:0,Color:color:1";48:0,NEGRO:1;0
2145;"Talla Calzado:select:0,Color:color:1";47:0,NEGRO:1;0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;1
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,NEGRO:1;0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";1
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;1
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2146;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";3XL:0,NEGRO:1;0
2147;"Talla Pantalones:select:0,Color:color:1";S:0,NEGRO:1;0
2147;"Talla Pantalones:select:0,Color:color:1";M:0,NEGRO:1;0
2147;"Talla Pantalones:select:0,Color:color:1";L:0,NEGRO:1;-1
2147;"Talla Pantalones:select:0,Color:color:1";XL:0,NEGRO:1;5
2147;"Talla Pantalones:select:0,Color:color:1";2XL:0,NEGRO:1;0
2147;"Talla Pantalones:select:0,Color:color:1";S:0,NEGRO:1;0
2147;"Talla Pantalones:select:0,Color:color:1";M:0,NEGRO:1;0
2147;"Talla Pantalones:select:0,Color:color:1";L:0,NEGRO:1;-1
2147;"Talla Pantalones:select:0,Color:color:1";XL:0,NEGRO:1;5
2147;"Talla Pantalones:select:0,Color:color:1";2XL:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";40:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";41:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";42:0,NEGRO:1;1
2148;"Talla Calzado:select:0,Color:color:1";43:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";44:0,NEGRO:1;1
2148;"Talla Calzado:select:0,Color:color:1";45:0,NEGRO:1;3
2148;"Talla Calzado:select:0,Color:color:1";46:0,NEGRO:1;1
2148;"Talla Calzado:select:0,Color:color:1";40:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";41:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";42:0,NEGRO:1;1
2148;"Talla Calzado:select:0,Color:color:1";43:0,NEGRO:1;0
2148;"Talla Calzado:select:0,Color:color:1";44:0,NEGRO:1;1
2148;"Talla Calzado:select:0,Color:color:1";45:0,NEGRO:1;3
2148;"Talla Calzado:select:0,Color:color:1";46:0,NEGRO:1;1
2151;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO/ROJO:1;0
2151;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO/ROJO:1;0
2151;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO/ROJO:1;1
2151;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO/ROJO:1;0
2151;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO/ROJO:1;0
2151;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO/ROJO:1;0
2151;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO/ROJO:1;1
2151;"Talla Cascos:select:0,Color:color:1";XL:0,BLANCO/ROJO:1;0
2152;"Talla Cascos:select:0,Color:color:1";XS:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";S:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";M:0,GRIS:1;1
2152;"Talla Cascos:select:0,Color:color:1";L:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";XL:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";XS:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";S:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";M:0,GRIS:1;1
2152;"Talla Cascos:select:0,Color:color:1";L:0,GRIS:1;0
2152;"Talla Cascos:select:0,Color:color:1";XL:0,GRIS:1;0
2153;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/VERDE:1;1
2153;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/VERDE:1;1
2153;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/VERDE:1;0
2153;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/VERDE:1;0
2154;"Talla Cascos:select:0,Color:color:1";S:0,AMARILLO/FLUOR:1;0
2154;"Talla Cascos:select:0,Color:color:1";M:0,AMARILLO/FLUOR:1;1
2154;"Talla Cascos:select:0,Color:color:1";L:0,AMARILLO/FLUOR:1;1
2154;"Talla Cascos:select:0,Color:color:1";XL:0,AMARILLO/FLUOR:1;0
2154;"Talla Cascos:select:0,Color:color:1";S:0,AMARILLO/FLUOR:1;0
2154;"Talla Cascos:select:0,Color:color:1";M:0,AMARILLO/FLUOR:1;1
2154;"Talla Cascos:select:0,Color:color:1";L:0,AMARILLO/FLUOR:1;1
2154;"Talla Cascos:select:0,Color:color:1";XL:0,AMARILLO/FLUOR:1;0
2155;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO/ROJO FLUOR:1";0
2155;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO/ROJO FLUOR:1";1
2155;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO/ROJO FLUOR:1";1
2155;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO/ROJO FLUOR:1";0
2155;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO/ROJO FLUOR:1";0
2155;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO/ROJO FLUOR:1";1
2155;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO/ROJO FLUOR:1";1
2155;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO/ROJO FLUOR:1";0
2158;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;2
2158;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;2
2159;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;0
2159;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;0
2160;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2160;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2161;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2161;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2162;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2162;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2163;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2163;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2164;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2164;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2165;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2165;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2166;"Talla Camiseta:select:0,Color:color:1";S:0,ROJO:1;0
2166;"Talla Camiseta:select:0,Color:color:1";M:0,ROJO:1;2
2166;"Talla Camiseta:select:0,Color:color:1";L:0,ROJO:1;0
2166;"Talla Camiseta:select:0,Color:color:1";XL:0,ROJO:1;0
2166;"Talla Camiseta:select:0,Color:color:1";S:0,ROJO:1;0
2166;"Talla Camiseta:select:0,Color:color:1";M:0,ROJO:1;2
2166;"Talla Camiseta:select:0,Color:color:1";L:0,ROJO:1;0
2166;"Talla Camiseta:select:0,Color:color:1";XL:0,ROJO:1;0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,ROJO:1";0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,ROJO:1";1
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,ROJO:1";0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,ROJO:1;0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,ROJO:1;0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,ROJO:1";0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,ROJO:1";1
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,ROJO:1";0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,ROJO:1;0
2167;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,ROJO:1;0
2168;"Talla Cascos Junior:select:0,Color:color:1";S:0,BLANCO:1;0
2168;"Talla Cascos Junior:select:0,Color:color:1";M:0,BLANCO:1;0
2168;"Talla Cascos Junior:select:0,Color:color:1";L:0,BLANCO:1;0
2168;"Talla Cascos Junior:select:0,Color:color:1";S:0,BLANCO:1;0
2168;"Talla Cascos Junior:select:0,Color:color:1";M:0,BLANCO:1;0
2168;"Talla Cascos Junior:select:0,Color:color:1";L:0,BLANCO:1;0
2169;"Talla Cascos Junior:select:0,Color:color:1";"S:0,NEGRO MATE:1";0
2169;"Talla Cascos Junior:select:0,Color:color:1";"M:0,NEGRO MATE:1";0
2169;"Talla Cascos Junior:select:0,Color:color:1";"L:0,NEGRO MATE:1";0
2169;"Talla Cascos Junior:select:0,Color:color:1";"S:0,NEGRO MATE:1";0
2169;"Talla Cascos Junior:select:0,Color:color:1";"M:0,NEGRO MATE:1";0
2169;"Talla Cascos Junior:select:0,Color:color:1";"L:0,NEGRO MATE:1";0
2170;"Talla Cascos Junior:select:0,Color:color:1";S:0,BLANCO:1;0
2170;"Talla Cascos Junior:select:0,Color:color:1";M:0,BLANCO:1;0
2170;"Talla Cascos Junior:select:0,Color:color:1";L:0,BLANCO:1;0
2170;"Talla Cascos Junior:select:0,Color:color:1";S:0,BLANCO:1;0
2170;"Talla Cascos Junior:select:0,Color:color:1";M:0,BLANCO:1;0
2170;"Talla Cascos Junior:select:0,Color:color:1";L:0,BLANCO:1;0
2171;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;0
2171;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;0
2172;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;3
2172;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;3
2173;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2173;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2174;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ROJO:1;0
2174;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ROJO:1;0
2175;"Talla Unico:select:0,Color:color:1";UNICO:0,ROJO:1;0
2175;"Talla Unico:select:0,Color:color:1";UNICO:0,ROJO:1;0
2176;"Talla Unico:select:0,Color:color:1";UNICO:0,AZUL:1;0
2176;"Talla Unico:select:0,Color:color:1";UNICO:0,AZUL:1;0
2177;"Talla Unico:select:0,Color:color:1";"UNICO:0,VERDE FLUOR:1";0
2177;"Talla Unico:select:0,Color:color:1";"UNICO:0,VERDE FLUOR:1";0
2178;"Talla Unico:select:0,Color:color:1";UNICO:0,ROSA:1;0
2178;"Talla Unico:select:0,Color:color:1";UNICO:0,ROSA:1;0
2179;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ROJO:1;0
2179;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ROJO:1;0
2180;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2180;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;1
2181;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ESPEJO:1;0
2181;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ESPEJO:1;0
2182;"Talla Unico:select:0,Color:color:1";UNICO:0,GRIS/NARANJA:1;-1
2182;"Talla Unico:select:0,Color:color:1";UNICO:0,GRIS/NARANJA:1;-1
2183;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ROJO:1;0
2183;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO/ROJO:1;0
2184;"Talla Unico:select:0,Color:color:1";UNICO:0,NEON:1;1
2184;"Talla Unico:select:0,Color:color:1";UNICO:0,NEON:1;1
2185;"Talla Unico:select:0,Color:color:1";UNICO:0,AZUL:1;1
2185;"Talla Unico:select:0,Color:color:1";UNICO:0,PLATA:1;0
2185;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;-1
2185;"Talla Unico:select:0,Color:color:1";UNICO:0,AZUL:1;1
2185;"Talla Unico:select:0,Color:color:1";UNICO:0,PLATA:1;0
2185;"Talla Unico:select:0,Color:color:1";UNICO:0,NEGRO:1;-1
2186;"Talla Unico:select:0,Color:color:1";UNICO:0,AZUL:1;0
2186;"Talla Unico:select:0,Color:color:1";UNICO:0,AZUL:1;0
2188;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO/BLANCO:1;0
2188;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/BLANCO:1;-1
2188;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/BLANCO:1;1
2188;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/BLANCO:1;0
2188;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/BLANCO:1;0
2188;"Talla Cascos:select:0,Color:color:1";XS:0,NEGRO/BLANCO:1;0
2188;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/BLANCO:1;-1
2188;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/BLANCO:1;1
2188;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/BLANCO:1;0
2188;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/BLANCO:1;0
2189;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/AZUL/ROJO:1;0
2189;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/AZUL/ROJO:1;1
2189;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/AZUL/ROJO:1;0
2189;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/AZUL/ROJO:1;0
2189;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/AZUL/ROJO:1;0
2189;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/AZUL/ROJO:1;1
2189;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/AZUL/ROJO:1;0
2189;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/AZUL/ROJO:1;0
2190;"Talla Cascos:select:0,Color:color:1";XS:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";S:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";M:0,MONSTER:1;1
2190;"Talla Cascos:select:0,Color:color:1";L:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";XL:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";2XL:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";XXS:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";XS:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";S:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";M:0,MONSTER:1;1
2190;"Talla Cascos:select:0,Color:color:1";L:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";XL:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";2XL:0,MONSTER:1;0
2190;"Talla Cascos:select:0,Color:color:1";XXS:0,MONSTER:1;0
2199;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO BRILLO:1";0
2199;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO BRILLO:1";1
2199;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO BRILLO:1";0
2199;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO BRILLO:1";0
2199;"Talla Cascos:select:0,Color:color:1";"S:0,NEGRO BRILLO:1";0
2199;"Talla Cascos:select:0,Color:color:1";"M:0,NEGRO BRILLO:1";1
2199;"Talla Cascos:select:0,Color:color:1";"L:0,NEGRO BRILLO:1";0
2199;"Talla Cascos:select:0,Color:color:1";"XL:0,NEGRO BRILLO:1";0
2202;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO/ROSA/NEGRO:1;1
2202;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";XXS:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";XS:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";S:0,BLANCO/ROSA/NEGRO:1;1
2202;"Talla Cascos:select:0,Color:color:1";M:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";L:0,BLANCO/ROSA/NEGRO:1;0
2202;"Talla Cascos:select:0,Color:color:1";XXS:0,BLANCO/ROSA/NEGRO:1;0
2203;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/ROJO:1;0
2203;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/ROJO:1;0
2204;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/ROJO/BLANCO:1;0
2204;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/ROJO/BLANCO:1;1
2204;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/ROJO/BLANCO:1;0
2204;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/ROJO/BLANCO:1;0
2204;"Talla Cascos:select:0,Color:color:1";S:0,NEGRO/ROJO/BLANCO:1;0
2204;"Talla Cascos:select:0,Color:color:1";M:0,NEGRO/ROJO/BLANCO:1;1
2204;"Talla Cascos:select:0,Color:color:1";L:0,NEGRO/ROJO/BLANCO:1;0
2204;"Talla Cascos:select:0,Color:color:1";XL:0,NEGRO/ROJO/BLANCO:1;0
2207;"Talla Cascos Junior:select:0,Color:color:1";S:0,NEGRO/ROSA:1;1
2207;"Talla Cascos Junior:select:0,Color:color:1";M:0,NEGRO/ROSA:1;0
2207;"Talla Cascos Junior:select:0,Color:color:1";L:0,NEGRO/ROSA:1;0
2207;"Talla Cascos Junior:select:0,Color:color:1";S:0,NEGRO/ROSA:1;1
2207;"Talla Cascos Junior:select:0,Color:color:1";M:0,NEGRO/ROSA:1;0
2207;"Talla Cascos Junior:select:0,Color:color:1";L:0,NEGRO/ROSA:1;0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
2208;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"36/37 XS:0,NEGRO:1";0
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"38/49 S:0,NEGRO:1";0
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"40/41 M:0,NEGRO:1";1
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"42/43 L:0,NEGRO:1";-1
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"36/37 XS:0,NEGRO:1";0
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"38/49 S:0,NEGRO:1";0
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"40/41 M:0,NEGRO:1";1
2209;"Talla TALLAJE MIXTO:select:0,Color:color:1";"42/43 L:0,NEGRO:1";-1
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";-1
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";-1
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;-2
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;1
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";-1
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";-1
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;-2
2210;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;1
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";1
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";2XL:0,NEGRO:1;0
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"04 S:0,NEGRO:1";0
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"05 M:0,NEGRO:1";1
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";"06 L:0,NEGRO:1";0
2211;"Talla Chaquetas, Petos, Guantes:select:0,Color:color:1";XL:0,NEGRO:1;0
