id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
2346;1;"PANTALLA PLATA EXO-750";61;35.537190;1;;0;NULL;NULL;;;;;;79;;;;;;;;1;1;;;;;;"<p><strong>PANTALLA PLATA EXO-750</strong></p>
<p>Recambio pantalla para Casco Exo-750 de Scorpion de color plata.</p>";ciudad,carretera,;"PANTALLA PLATA EXO-750";;;accesorio-scorpion-pantalla-plata-exo-750;"En stock";"Bajo pedido";1;2015-03-17;2015-03-17;1;http://bubumotos.com/data/producto/grande/1426586623_scorpion-pantalla-exo-750-iridium.jpg;1;;0;;0;0;0;0;1;0;0;0
2347;1;"EXO-710 AIR NE MAT";40;165.206612;1;;0;NULL;NULL;;;;;;79;;;;;;;;4;1;;;;;;"<p><strong>CASCO SCORPION EXO 710 AIR</strong>.</p>
<p>El casco se ajusta de este modo a la forma de las mejillas, como si hubiera sido moldeado a medida para usted.</p>
<p>Carcasa con matriz de fibra de vidrio/Kevlar&trade;/Dynema: dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad.</p>
<p>Pantalla antivaho EverClear&trade;: pantalla &oacute;pticamente correcta con tecnolog&iacute;a punta antivaho y recubrimiento endurecido antiralladuras.</p>
<p>Sistema de pantalla de cambio r&aacute;pido SpeedShift&trade; (patente en curso de registro): cambios de pantalla f&aacute;ciles, seguros y sin herramientas en diez segundo o menos. No se requiere ning&uacute;n ajuste: la pantalla se retrae durante el cierre.Acolchado de casco y almohadillas con absorci&oacute;n de la humedad KwikWick&trade;: transpirables, f&aacute;cilmente desmontables y lavables.</p>
<p>Sistema de ventilaci&oacute;n: los orificios de ventilaci&oacute;n&nbsp; delanteros y traseros, ajustables con spoiler detr&aacute;s aerodin&aacute;mico, reducen el levantamiento, crean una depresi&oacute;n y maximizan el flujo de aire a trav&eacute;s del casco.Deflector de soplo: mejores prestaciones antivaho.Mentonera: contribuye a reducir el ruido.Cierre de la yugular con anillos doble.</p>
<p>Interior de acolchado y almohadilla personalizados: disponibles en colores c&aacute;lidos y motivos salvajes.</p>
<p>Certificado ECE 22-05. Probado por T&Uuml;V. &nbsp;</p>";ciudad,carretera,;"EXO-710 AIR NE MAT";;;casco-integral-scorpion-exo-710-air-ne-mat;"En stock";"Bajo pedido";1;2015-03-17;2015-03-17;1;http://bubumotos.com/data/producto/grande/1426594543_2015-exo710air-solid-mblack.jpg;1;;0;;0;0;0;0;1;0;0;0
2348;1;"PANTALLA AHUM FF385/FF358/FF322/FF396";42;17.355372;1;;0;NULL;NULL;;;;;;15;;;;;;;;4;1;;;;;;"<p><strong>PANTALLA AHUMADA FF385/FF358/FF322/FF396</strong></p>
<p>Pantalla para cascos modelos&nbsp;FF385, FF358, FF322 y FF396 de LS2 de color ahumado.</p>";ciudad,carretera,;"PANTALLA AHUM FF385/FF358/FF322/FF396";;;accesorio-ls2-pantalla-ahum-ff385-ff358-ff322-ff396;"En stock";"Bajo pedido";1;2015-03-18;2015-03-18;1;http://bubumotos.com/data/producto/grande/1426680144_pantalla_ahumada.jpg;1;;0;;0;0;0;0;1;0;0;0
2350;1;"FORMA POKER";5;81.818182;1;;0;NULL;NULL;;;;;;90;;;;;;;;6;1;;;;;;"<p><strong>FORMA POKER</strong></p>
<p>Bota de cordura de color negro ideal para carretera.</p>
<p>Incorpora&nbsp;membrana impermeables y transpirable, suela de caucho antideslizante, plantilla interior desmontable y anti-bacteriana, cierre de velcro y cremallera. Protecciones en PVC moldeado en espinillas y tobillas.&nbsp;</p>
<p>Tecnologia de relleno con memoria.</p>";carretera,;"FORMA POKER";;;botas-forma-forma-poker;"En stock";"Bajo pedido";1;2015-03-19;2015-03-19;1;http://bubumotos.com/data/producto/grande/1427277480_botas-forma-poker-n.jpg;1;;0;;0;0;0;0;1;0;0;0
2353;1;" GUANTE IVER";41;53.950413;1;;0;NULL;NULL;;;;;;106;;;;;;;;1;1;;;;;;"<p><strong>IVER</strong></p>
<p>Guantes Iver fabricados por Garibaldi de color negro.</p>
<p>Confeccionados en Nyspan&reg; y piel de primera calidad. Incorpora aislante térmico de 100 gr. y membrana Hipora&reg;, transpirable, cortaviento e impermeable.&nbsp;Forro interno antiarrugas de máximo confort Mcfit&reg;.</p>
<p>Incorpora dos tipos de protecciones: internas de PVC en nudillos y dedos; y blandas de EVA de 5mm en palma.</p>
<p>Reflectante 3M&reg;. Silicona en palma para mayor sujeción. Doble ajuste en muñeca para mayor seguridad.&nbsp;</p>";ciudad,carretera,;" GUANTE IVER";;;guantes-invierno-garibaldi-guante-iver;"En stock";"Bajo pedido";1;2015-03-19;2015-03-19;1;http://bubumotos.com/data/producto/grande/1426762574_iver.jpg;1;;0;;0;0;0;0;1;0;0;0
2354;1;"SRC SYSTEM C-3 PRO T";20;290.909091;1;;0;NULL;NULL;;;;;;109;;;;;;;;0;1;;;;;;"<p><strong>SRC SYSTEM C-3 PRO T</strong></p>
<p>Intercomunicador SRC SYSTEM C-3 PRO T permite la comunicaci&oacute;n simult&aacute;nea con&nbsp;tres motoristas.</p>
<p>Bajo condiciones id&oacute;neas, el alcance m&aacute;ximo es de 700&nbsp;metros. Restablecimiento autom&aacute;tico de la conexi&oacute;n en caso de interrupci&oacute;n Establecimiento.</p>
<p>Permite controlar las funciones de comunicaci&oacute;n principales por medio de la voz, como grabar o aceptar llamadas gracias a la&nbsp;tecnolog&iacute;a VOX (Voice Operated eXchange)</p>
<p>Sistema de dos canales de comunicaci&oacute;n.</p>
<p>Permite conectarlo f&aacute;cilmente con el dispositivo&nbsp;GPS y as&iacute; el piloto puede recibir las instrucciones de voz c&oacute;modamente, a trav&eacute;s de dos auriculares.</p>";carretera,;"SRC SYSTEM C-3 PRO T";;;intercomunicador-schuberth-src-system-c-3-pro-t;"En stock";"Bajo pedido";1;2015-03-19;2015-03-19;1;http://bubumotos.com/data/producto/grande/1426764089_scr_system_c-3_pro.jpg,http://bubumotos.com/data/producto/grande/1426764093_src_system_dibujo.jpg;1;;0;;0;0;0;0;1;0;0;0
2355;1;"MEC PAN C3/C3 PRO";57;13.636364;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;1;1;;;;;;"<p><strong>MEC PAN C3/C3 PRO</strong></p>
<p>Juego de mecanismos para pantalla de casco C3 y C3 PRO de Schuberth.</p>";ciudad,carretera,;"MEC PAN C3/C3 PRO";;;recambio-mec-pan-c3-c3-pro;"En stock";"Bajo pedido";1;2015-03-19;2015-03-19;1;http://bubumotos.com/data/producto/grande/1426766623_mecanismo-cierre-pantalla-schuberth-c3-pro.jpg;1;;0;;0;0;0;0;1;0;0;0
2356;1;"VISERA MX-1/MX-2 TECHNICAL";57;13.223140;1;;0;NULL;NULL;;;;;;24;;;;;;;;1;1;;;;;;"<p><strong>VISERA MX-1/MX-2 TECHNICAL</strong></p>
<p>Recambio visera para cascos MT modelo MX-1 y MX-2 de color blanco/gris.</p>";cross,trial,casual,;"VISERA MX-1/MX-2 TECHNICAL";;;recambio-mt-helmets-visera-mx-1-mx-2-technical;"En stock";"Bajo pedido";1;2015-03-20;2015-03-20;1;http://bubumotos.com/data/producto/grande/1426845978_visera_mx-1_technical.jpg;1;;0;;0;0;0;0;1;0;0;0
2357;1;"FF352 ROOKIE SINGLE MONO NE BR";40;60.785124;1;;0;NULL;NULL;;;;;;15;;;;;;;;11;1;;;;;;"<p><strong>FF352 ROOKIE SINGLE MONO NEGRO BRILLO</strong></p>
<p>Calota de policarbonato.</p>
<p>Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.</p>
<p>Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE SINGLE MONO NE BR";;;casco-integral-ls2-ff352-rookie-single-mono-ne-br;"En stock";"Bajo pedido";1;2015-03-20;2015-03-20;1;http://bubumotos.com/data/producto/grande/1426847924_ff352_rookie_solid_negro_brillo.jpg;1;;0;;0;0;0;0;1;0;0;0
2359;1;"VX-15 EVO AIR";40;111.570248;1;;0;NULL;NULL;;;;;;79;;;;;;;;1;1;;;;;;"<p><strong>VX-15 EVO AIR</strong></p>
<p>Casco fabricado con dos tallas de calota externa a base de resinas termopl&aacute;sticas inyectadas.</p>
<p>Dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad&nbsp;que incorpora el AIRFIT CONCEPT (bomba que permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria).</p>
<p>Interior antiarlergico, desmontable, lavable a m&aacute;quina, muy suave al tacto.</p>
<p>Mentonera revestido de&nbsp;EPS&nbsp;para una protecci&oacute;n suplementariaVisera aerodin&aacute;mica completamente regulable.</p>
<p>Reduce la elevaci&oacute;n a velocidad elevada.</p>
<p>Sistema de ventilaci&oacute;n: los grandes colectores de admisi&oacute;n y los orificios aerodin&aacute;micos traseros de ventilaci&oacute;n maximizan el flujo de aire a trav&eacute;s del casco.</p>
<p>Gran abertura a la altura de los ojos: se adapta a todas las gafas y permite una visibilidad m&aacute;xima.</p>
<p>Sujeci&oacute;n de la correa: mantiene las correas de las gafas en su sitio.</p>
<p>Cierre de la yugular con anillos doble</p>";cross,trial,casual,;"VX-15 EVO AIR";;;casco-integral-scorpion-vx-15-evo-air;"En stock";"Bajo pedido";1;2015-03-20;2015-03-20;1;http://bubumotos.com/data/producto/grande/1426851090_2015-vx-15-solid-blanc.jpg;1;;0;;0;0;0;0;1;0;0;0
2360;1;"VX-15 EVO AIR GRID";40;119.834711;1;;0;NULL;NULL;;;;;;79;;;;;;;;2;1;;;;;;"<p><strong>VX-15 EVO AIR GRID</strong></p>
<p>Casco fabricado con dos tallas de calota externa a base de resinas termopl&aacute;sticas inyectadas.</p>
<p>Dise&ntilde;o silencioso y probado en t&uacute;nel aerodin&aacute;mico para la m&aacute;xima comodidad&nbsp;que incorpora el AIRFIT CONCEPT (bomba que permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria).</p>
<p>Interior antiarlergico, desmontable, lavable a m&aacute;quina, muy suave al tacto.</p>
<p>Mentonera revestido de&nbsp;EPS&nbsp;para una protecci&oacute;n suplementariaVisera aerodin&aacute;mica completamente regulable.</p>
<p>Reduce la elevaci&oacute;n a velocidad elevada.Sistema de ventilaci&oacute;n: los grandes colectores de admisi&oacute;n y los orificios aerodin&aacute;micos traseros de ventilaci&oacute;n maximizan el flujo de aire a trav&eacute;s del casco.</p>
<p>Gran abertura a la altura de los ojos: se adapta a todas las gafas y permite una visibilidad m&aacute;xima.</p>
<p>Sujeci&oacute;n de la correa: mantiene las correas de las gafas en su sitio.</p>
<p>Cierre de la yugular con anillos doble</p>";cross,trial,casual,;"VX-15 EVO AIR GRID";;;casco-integral-scorpion-vx-15-evo-air-grid;"En stock";"Bajo pedido";1;2015-03-20;2015-03-20;1;http://bubumotos.com/data/producto/grande/1426871438_2015-vx-15-grid-rouge.jpg;1;;0;;0;0;0;0;1;0;0;0
2363;1;F-505;61;125.000000;1;;1;16.25;10.743802;;;;;;137;;;;;;;;1;1;;;;;;"<p><strong>F-505</strong></p>
<p>Arrencador F-505 de Ferve es la soluci&oacute;n m&aacute;s r&aacute;pida y eficaz donde se necesite energ&iacute;a de manera inmediata.</p>
<p>Accesorios incluidos.</p>
<p>Caracter&iacute;sticas:</p>
<table border=""0"">
<tbody>
<tr>
<td>Booster</td>
<td>200A - Peak 400A &nbsp; &nbsp;&nbsp;</td>
</tr>
<tr>
<td>Input</td>
<td>14V = 1A</td>
</tr>
<tr>
<td>Output</td>
<td>5V = 2A</td>
</tr>
<tr>
<td>&nbsp;</td>
<td>12V = 2A</td>
</tr>
<tr>
<td>&nbsp;</td>
<td>19V = 3.5 A</td>
</tr>
<tr>
<td>Dimensiones &nbsp; &nbsp; &nbsp;</td>
<td>155x25x75mm</td>
</tr>
<tr>
<td>Peso</td>
<td>0,380 Kg</td>
</tr>
</tbody>
</table>";ciudad,carretera,cross,trial,casual,;F-505;;;accesorio-ferve-s-a-f-505;"En stock";"Bajo pedido";1;2015-03-21;2015-03-21;1;http://bubumotos.com/data/producto/grande/1426930455_f-505_zoom.jpg,http://bubumotos.com/data/producto/grande/1426930461_f-505.jpg;1;;0;;0;0;0;0;1;0;0;0
2364;1;"PANT JEANS";24;112.396694;1;;1;21.00;15.441176;;;;;;82;;;;;;;;7;1;;;;;;"<p><strong>PANT JEANS</strong></p>
<p>Pantalon Jeans para touring y scooting.</p>
<p>Exterior de la prenda el&aacute;stico, incorpora en la banda parte posterior zonas reflectantes.</p>
<p>Protecciones CEE en rodillas, desmontables y regulables en altura.&nbsp;</p>
<p>Disponible en color azul y negro.</p>";;"PANT JEANS";;;pantalon-quartermile-pant-jeans;"En stock";"Bajo pedido";1;2015-03-21;2015-03-21;1;http://bubumotos.com/data/producto/grande/1426934011_jeans_davant.jpg,http://bubumotos.com/data/producto/grande/1426934015_jeans_darrera.jpg;1;;0;;0;0;0;0;1;0;0;0
2365;1;"EXO-3000 AIR";38;288.429752;1;;0;NULL;NULL;;;;;;79;;;;;;;;0;1;;;;;;"<p><strong>EXO-3000 AIR</strong></p>
<p>Casco fabricado por Scorpion.</p>
<p>Incorpora bomba AIRFIT CONCEPT que permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria.</p>
<p>No hay condensaci&oacute;n, incluso cuando la diferencia de temperatura entre el exterior y el interior del casco aumenta.</p>
<p>Interior hypoal&eacute;rgico, desmontable, lavable a m&aacute;quina, muy suave y placentero de tocar.</p>
<p>Ventilaci&oacute;n asegurada gracias a las 3 ventilaciones insertadas e independientemente regulables que crean una depresion y optimizan la circulacion del flujo de aire a traves del casco.</p>";ciudad,carretera,;"EXO-3000 AIR";;;casco-modular-scorpion-exo-3000-air;"En stock";"Bajo pedido";1;2015-03-21;2015-03-21;1;http://bubumotos.com/data/producto/grande/1426939834_exo-3000_air_blanco.jpg;1;;0;;0;0;0;0;1;0;0;0
2366;1;"EXO-3000 AIR NE MAT";38;288.429752;1;;0;NULL;NULL;;;;;;79;;;;;;;;3;1;;;;;;"<p><strong>EXO-3000 AIR NE MAT</strong></p>
<p>Casco fabricado por Scorpion.</p>
<p>Incorpora bomba AIRFIT CONCEPT que permite al motorista personalizar el ajuste del casco gracias a las almohadillas montadas en cojines de aire regulables con atenuaci&oacute;n sonora suplementaria.</p>
<p>No hay condensaci&oacute;n, incluso cuando la diferencia de temperatura entre el exterior y el interior del casco aumenta.Interior hypoal&eacute;rgico, desmontable, lavable a m&aacute;quina, muy suave y placentero de tocar.</p>
<p>Ventilaci&oacute;n asegurada gracias a las 3 ventilaciones insertadas e independientemente regulables que crean una depresion y optimizan la circulacion del flujo de aire a traves del casco.</p>";ciudad,carretera,;"EXO-3000 AIR NE MAT";;;casco-modular-scorpion-exo-3000-air-ne-mat;"En stock";"Bajo pedido";1;2015-03-21;2015-03-21;1;http://bubumotos.com/data/producto/grande/1426940030_exo-3000_air_ne_mat.jpg;1;;0;;0;0;0;0;1;0;0;0
2367;1;"C3 RPO WOMAN BL/P";38;460.330579;1;;0;NULL;NULL;;;;;;109;;;;;;;;1;1;;;;;;"<p><strong>C3 RPO WOMAN BL/P&nbsp;modular de alta gama aislante del ruido</strong></p>
<p style=""text-align: justify;"">Este casco modular fabricado por SCHUBERTH de alta gama no conoce rival en el mercado. Con tecnolog&iacute;a modular C3 de &uacute;ltima generaci&oacute;n se caracteriza por su mentonera, robusta y libre de distorsiones aunando deportividad y confort con un nivel de ruido inferior a los 84 db(A) a 100km/h. Como singularidad te permite integrar el sistema SRC para conectar tu m&oacute;vil y otros dispositivos electr&oacute;nicos.</p>
<p style=""text-align: justify;""><span style=""text-decoration: underline;""><strong>Caracter&iacute;sticas.</strong></span></p>
<ul>
<li style=""text-align: justify;"">La calota del casco est&aacute; fabricada con fibra S.T.R.O.N.G., una matriz duropl&aacute;stica especial reforzada con fibra de vidrio.</li>
<li style=""text-align: justify;"">Gracias al Visor Pinlock, la&nbsp;pantalla&nbsp;estar&aacute; totalmente libre de condensaci&oacute;n, gracias a su tecnolog&iacute;a de doble capa.</li>
<li style=""text-align: justify;"">Mediante la visera parasol se puede adaptar la visi&oacute;n r&aacute;pidamente a las condiciones de luz seg&uacute;n cambien.Est&aacute; incorporada dentro del casco y puede desplazarse arriba y abajo.</li>
<li style=""text-align: justify;"">Interior con almohadillas confeccionadas con tejido COOLMAX&reg;, desmontables y lavables.</li>
<li style=""text-align: justify;"">El C3 dispone de un innovador sistema de ventilaci&oacute;n m&uacute;ltiple.Seguridad:Se vende de serie con un cierre &nbsp;micrometico MicroLock.Dispone de elementos reflectantes para ser m&aacute;s visible durante la conducci&oacute;n nocturna. &nbsp;</li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Seguridad.</strong></span></p>
<ul>
<li>Se vende de serie con un cierre &nbsp;micrometico MicroLock.</li>
<li>Dispone de elementos reflectantes para ser m&aacute;s visible durante la conducci&oacute;n nocturna. &nbsp;</li>
</ul>";ciudad,carretera,;"C3 RPO WOMAN BL/P";;;casco-modular-schuberth-c3-rpo-woman-bl-p;"En stock";"Bajo pedido";1;2015-03-24;2015-03-24;1;http://bubumotos.com/data/producto/grande/1427189443_c3_pro_woman_perla.jpg;1;;0;;0;0;0;0;1;0;0;0
2368;1;"PANTALLA BULLITT IRIDIUM";NULL;56.198347;1;;0;NULL;NULL;;;;;;136;;;;;;;;1;1;;;;;;"<p><strong>PANTALLA BULLITT IRIDIUM</strong></p>
<p>Recambio pantalla para cascos Bullitt de color iridium (espejo).</p>";ciudad,carretera,;"PANTALLA BULLITT IRIDIUM";;;bell-pantalla-bullitt-iridium;"En stock";"Bajo pedido";1;2015-03-24;2015-03-24;1;http://bubumotos.com/data/producto/grande/1427195594_bullitt_flat_shield_gold_iridium_6_pantalla.jpg;1;;0;;0;0;0;0;1;0;0;0
2369;1;"KIT FIJACION PAN HJ20ST";57;12.396694;1;;0;NULL;NULL;;;;;;45;;;;;;;;1;1;;;;;;"<p><strong>KIT DE FIJACION DE PANTALLA PARA CASCOS RPHA ST</strong></p>";ciudad,carretera,;"KIT FIJACION PAN HJ20ST";;;recambio-hjc-kit-fijacion-pan-hj20st;"En stock";"Bajo pedido";1;2015-03-24;2015-03-24;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2370;1;"CARENABRIS 4523F";NULL;86.000000;1;;0;NULL;NULL;;;;;;92;;;;;;;;1;1;;;;;;"<p><strong>CARENABRIS 4523F</strong></p>
<p>Carenabrises fabricado con metracrilato de Alto Impacto de 3mm que ayuda a la aerodin&aacute;mica y ofrece una mayor protecci&oacute;n del piloto contra el viento.</p>
<p>Se adapta perfectamente a la motocicleta consiguiendo un ajuste perfecto tanto en montaje como en acabados.</p>";ciudad,carretera,;"CARENABRIS 4523F";;;puig-carenabris-4523f;"En stock";"Bajo pedido";1;2015-03-24;2015-03-24;1;http://bubumotos.com/data/producto/grande/1427200050_carenabris_4523f.jpg;1;;0;;0;0;0;0;1;0;0;0
2371;1;SMX-6;5;163.636364;1;;0;NULL;NULL;;;;;;11;;;;;;;;4;1;;;;;;"<p><strong>SMX-6</strong></p>
<p>Bota impermeable que incorpora los &uacute;ltimos avances en el dise&ntilde;o y desarrollo de calzado de alto rendimiento Alpinestars.</p>
<p>Cada componente de esta bota certificado CE ha sido cuidadosamente dise&ntilde;ado para darle una ventaja decisiva rendimiento o mantenerse en el asiento durante m&aacute;s tiempo, en forma de innovaciones de protecci&oacute;n, ergonom&iacute;a mejorada y caracter&iacute;sticas de confort.</p>";carretera,;SMX-6;;;botas-alpinestars-smx-6;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427279924_smx6_wp_black_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2372;1;"ATACAMA AIR NE/AM";37;49.545455;1;;1;14.95;24.937448;;;;;;11;;;;;;;;13;1;;;;;;"<p><strong>ATACAMA AIR NE/AM</strong></p>
<p>Guante de verano de color negro y amarillo fluorescente fabricado por Alpinestar.</p>
<p>Ideal para carretera, extremadamente flexible y ligero, con un acabado de malla 3D para un excelente flujo de aire y refuerzo estrat&eacute;gico en &aacute;reas cr&iacute;ticas.</p>";ciudad,carretera,;"ATACAMA AIR NE/AM";;;guantes-verano-alpinestars-atacama-air-ne-am;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427280654_atacama_air_glove_black_yellowfluo_6.jpg;1;;0;;0;0;0;0;1;0;0;0
2373;1;"ATACAMA AIR COOL GRAY R";37;49.545455;1;;1;14.95;24.937448;;;;;;11;;;;;;;;13;1;;;;;;"<p><strong>ATACAMA AIR COOL GRAY R</strong></p>
<p>Guante de verano de color negro, rojo y blanco fabricado por Alpinestar.</p>
<p>Ideal para carretera, extremadamente flexible y ligero, con un acabado de malla 3D para un excelente flujo de aire y refuerzo estrat&eacute;gico en &aacute;reas cr&iacute;ticas.</p>";ciudad,carretera,;"ATACAMA AIR COOL GRAY R";;;guantes-verano-alpinestars-atacama-air-cool-gray-r;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427281372_atacama_air_glove_coolgray_red.jpg;1;;0;;0;0;0;0;1;0;0;0
2374;1;"ATACAMA AIR COOL GRAY B";37;49.545455;1;;1;14.95;24.937448;;;;;;11;;;;;;;;3;1;;;;;;"<p><strong>ATACAMA AIR COOL GRAY B</strong></p>
<p>Guante de verano de color negro, azul y blanco fabricado por Alpinestar.</p>
<p>Ideal para carretera, extremadamente flexible y ligero, con un acabado de malla 3D para un excelente flujo de aire y refuerzo estrat&eacute;gico en &aacute;reas cr&iacute;ticas.</p>";ciudad,carretera,;"ATACAMA AIR COOL GRAY B";;;guantes-verano-alpinestars-atacama-air-cool-gray-b;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427281636_atacama_air_glove_coolgray_blue_6.jpg;1;;0;;0;0;0;0;1;0;0;0
2375;1;"ARCTIC DRYSTAR";41;70.206612;1;;1;16.95;19.952913;;;;;;11;;;;;;;;9;1;;;;;;"<p><strong>ARTIC DRYSTAR</strong></p>
<p>Guantes de invierno fabricado por Alpinestars con manguito corto sin comprometer la protecci&oacute;n contra el clima.</p>
<p>Forro Drystar&reg; exclusivo Alpinestars y Thinsulate &trade; de aislamiento se combinan para mantener las manos calientes y secas.</p>";ciudad,carretera,;"ARCTIC DRYSTAR";;;guantes-invierno-alpinestars-arctic-drystar;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427283865_artic_drystar.jpg;1;;0;;0;0;0;0;1;0;0;0
2376;1;CELER;14;74.338843;1;;0;NULL;NULL;;;;;;11;;;;;;;;0;1;;;;;;"<p><strong>CELER</strong></p>
<p>Guantes fabricados por Alpinestars principalmente de cuero extremadamente flexible con excelente capacidad de protecci&oacute;n y flexibilidad.</p>
<p>Incorpora protecciones.</p>";ciudad,carretera,;CELER;;;guantes-alpinestars-celer;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427284736_celer_leather_glove_white_black_red_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2377;1;"JOEY WP";5;115.652893;1;;1;29.94;21.394884;;;;;;11;;;;;;;;9;1;;;;;;"<p><strong>JOEY WP</strong></p>
<p>Zapatillas ventiladas de estilo urbano.</p>
<p>Protecci&oacute;n y refuerzos se incorporan sutilmente en chasis de malla 3D y gamuza principal del zapato, mientras que una suela de goma compuesto promueve la adherencia y eficiente escurrimiento del agua.</p>";ciudad,;"JOEY WP";;;botas-alpinestars-joey-wp;"En stock";"Bajo pedido";1;2015-03-25;2015-03-25;1;http://bubumotos.com/data/producto/grande/1427285884_joey_vented_shie_black_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2378;1;SH50;3;185.950413;1;;0;NULL;NULL;;;;;;55;;;;;;;;0;1;;;;;;"<p><strong>SH50</strong></p>
<p>Maleta fabricada por Shad con capacidad para 2 cascos integrales, incluye respaldo de serie.</p>
<p>Capacidad: 50 litros. Resistente a impactos, impermeable</p>
<p>Cierre herm&eacute;tico y opci&oacute;n de luces de frenos.&nbsp;</p>";ciudad,carretera,;SH50;;;baul-shad-sh50;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427362607_sh50.jpg,http://bubumotos.com/data/producto/grande/1427362616_sh50_obert.jpg,http://bubumotos.com/data/producto/grande/1427362612_sh50_bolsa_deposito_sb11.jpg;1;;0;;0;0;0;0;1;0;0;0
2379;1;"TAPA BAUL SH50";3;33.057851;1;;0;NULL;NULL;;;;;;55;;;;;;;;0;1;;;;;;"<p><strong>TAPA BAUL SH50</strong></p>
<p>Tapa de color blanco para ba&uacute;les Shad SH50. Opci&oacute;n otros colores.</p>
<p>F&aacute;cil instalaci&oacute;n.</p>";ciudad,carretera,;"TAPA BAUL SH50";;;baul-shad-tapa-baul-sh50;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427363875_tapa_sh50.jpg,http://bubumotos.com/data/producto/grande/1427363894_tapa-sh50-rojo.jpg;1;;0;;0;0;0;0;1;0;0;0
2380;1;"FF352 ROOKIE SINGLE MONO BL";7,40;60.785124;1;;0;NULL;NULL;;;;;;15;;;;;;;;3;1;;;;;;"<p><strong>FF352 ROOKIE SINGLE MONO BL</strong></p>
<p>Calota de policarbonato fabricado por LS2 de color blanco brillo.</p>
<p>Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.</p>
<p>Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE SINGLE MONO BL";;;casco-integral-ls2-ff352-rookie-single-mono-bl;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427366003_rookie_blanc.jpg;1;;0;;0;0;0;0;1;0;0;0
